catalog_id,local_course_id,subjectarea_id,school_id,Alcohol and Drug Addiction Counseling,prefix,code,section,title,description,prerequisites,corequisites,generaleducation_id,level,instructor,credits,start_date,end_date,books_url,registration_url,active,course_method,seats_available,class_full
8,20FA_GNC_HIS101_2,,Genesee Community College,History,HIS,101,67,World Civilizations 1,"<a href=""https://www.genesee.edu/academics/catalog/dspSubjectList/?TERM=202002&Submit=Select+Term"" TARGET=""_blank"">Click here for Course Description.</a>",,,Other World Civilizations,Lower Level Undergraduate,Judith Littlejohn,3,8/31/20,12/11/20,https://geneseecc.bncollege.com/shop/genesee-cc/page/find-textbooks,https://www.genesee.edu/offices/admissions/apply/,TRUE,Online,,
8,20FA_GNC_HIS203_2,,Genesee Community College,Mathematics,HIS,203,67,U.S. History 1: Colonial -1865,"<a href=""https://www.genesee.edu/academics/catalog/dspSubjectList/?TERM=202002&Submit=Select+Term"" TARGET=""_blank"">Click here for Course Description.</a>",,,American History,Lower Level Undergraduate,Timothy Palmer,3,8/31/20,12/11/20,https://geneseecc.bncollege.com/shop/genesee-cc/page/find-textbooks,https://www.genesee.edu/offices/admissions/apply/,TRUE,Online,,
8,20FA_GNC_MAT108_3,,Genesee Community College,Physical Science,MAT,108,68,Survey of Mathematics,"<a href=""https://www.genesee.edu/academics/catalog/dspSubjectList/?TERM=202002&Submit=Select+Term"" TARGET=""_blank"">Click here for Course Description.</a>","MAT091 with a grade of C or better, or by placement",,Mathematics,Lower Level Undergraduate,Christopher Kemp,3,8/31/20,12/11/20,https://geneseecc.bncollege.com/shop/genesee-cc/page/find-textbooks,https://www.genesee.edu/offices/admissions/apply/,TRUE,Online,,
8,20FA_GNC_MET101_2,,Genesee Community College,Office Technology,MET,101,L66,Introduction to Meteorology,"<a href=""https://www.genesee.edu/academics/catalog/dspSubjectList/?TERM=202002&Submit=Select+Term"" TARGET=""_blank"">Click here for Course Description.</a>",Math proficiency,,Natural Sciences,Lower Level Undergraduate,Joseph Kartychak,3,9/21/20,12/11/20,https://geneseecc.bncollege.com/shop/genesee-cc/page/find-textbooks,https://www.genesee.edu/offices/admissions/apply/,TRUE,Online,,
8,20FA_GNC_OFT101_1,,Genesee Community College,Psychology,OFT,102,66,Keyboarding,"<a href=""https://www.genesee.edu/academics/catalog/dspSubjectList/?TERM=202002&Submit=Select+Term"" TARGET=""_blank"">Click here for Course Description.</a>",,,,Lower Level Undergraduate,Melanie Zandie,3,8/31/20,12/11/20,https://geneseecc.bncollege.com/shop/genesee-cc/page/find-textbooks,https://www.genesee.edu/offices/admissions/apply/,TRUE,Online,,
8,20FA_GNC_PSY101_3,,Genesee Community College,Medical,PSY,101,L67,General Psychology,"<a href=""https://www.genesee.edu/academics/catalog/dspSubjectList/?TERM=202002&Submit=Select+Term"" TARGET=""_blank"">Click here for Course Description.</a>",Reading Proficiency,,Social Sciences,Lower Level Undergraduate,Elise Banfield,3,9/21/20,12/11/20,https://geneseecc.bncollege.com/shop/genesee-cc/page/find-textbooks,https://www.genesee.edu/offices/admissions/apply/,TRUE,Online,,
8,20FA_GNC_RCP108_2,,Genesee Community College,Language,RCP,108,67,Medical Terminology for Health Studies,"<a href=""https://www.genesee.edu/academics/catalog/dspSubjectList/?TERM=202002&Submit=Select+Term"" TARGET=""_blank"">Click here for Course Description.</a>",,,,Lower Level Undergraduate,Maureen Welch,1,8/31/20,12/11/20,https://geneseecc.bncollege.com/shop/genesee-cc/page/find-textbooks,https://www.genesee.edu/offices/admissions/apply/,FALSE,Online,,
8,20FA_GNC_SPA101_4,,Genesee Community College,Communications,SPA,101,L66,Elementary Spanish 1,"<a href=""https://www.genesee.edu/academics/catalog/dspSubjectList/?TERM=202002&Submit=Select+Term"" TARGET=""_blank"">Click here for Course Description.</a>",,,Foreign Language,Lower Level Undergraduate,,3,9/21/20,12/11/20,https://geneseecc.bncollege.com/shop/genesee-cc/page/find-textbooks,https://www.genesee.edu/offices/admissions/apply/,TRUE,Online,,
8,20FA_GNC_SPE108_3,,Genesee Community College,Communications,SPE,108,68,Public Speaking,"<a href=""https://www.genesee.edu/academics/catalog/dspSubjectList/?TERM=202002&Submit=Select+Term"" TARGET=""_blank"">Click here for Course Description.</a>",,,Basic Communication,Lower Level Undergraduate,Marie Sebastian,3,8/31/20,12/11/20,https://geneseecc.bncollege.com/shop/genesee-cc/page/find-textbooks,https://www.genesee.edu/offices/admissions/apply/,TRUE,Online,,
8,20FA_GNC_SPE108_4,,Genesee Community College,Art,SPE,108,L66,Public Speaking,"<a href=""https://www.genesee.edu/academics/catalog/dspSubjectList/?TERM=202002&Submit=Select+Term"" TARGET=""_blank"">Click here for Course Description.</a>",,,Basic Communication,Lower Level Undergraduate,Andrea Newman,3,9/21/20,12/11/20,https://geneseecc.bncollege.com/shop/genesee-cc/page/find-textbooks,https://www.genesee.edu/offices/admissions/apply/,TRUE,Online,,
8,20FA_GNC_BUS208_1,,Genesee Community College,Business,BUS,208,81,Display and Visual Merchandising,"<a href=""https://www.genesee.edu/academics/catalog/dspSubjectList/?TERM=202002&Submit=Select+Term"" TARGET=""_blank"">Click here for Course Description.</a>",,,,Lower Level Undergraduate,Donna Ehrhart,3,10/26/20,12/11/20,https://geneseecc.bncollege.com/shop/genesee-cc/page/find-textbooks,https://www.genesee.edu/offices/admissions/apply/,TRUE,Online,,
8,20FA_GNC_BUS213_2,,Genesee Community College,Fashion Merchandising,BUS,213,L66,Organizational Behavior,"<a href=""https://www.genesee.edu/academics/catalog/dspSubjectList/?TERM=202002&Submit=Select+Term"" TARGET=""_blank"">Click here for Course Description.</a>",,,,Lower Level Undergraduate,Lauren Paisley,3,9/21/20,12/11/20,https://geneseecc.bncollege.com/shop/genesee-cc/page/find-textbooks,https://www.genesee.edu/offices/admissions/apply/,TRUE,Online,,
8,20FA_GNC_FBM102_1,,Genesee Community College,Fashion Merchandising,FBM,102,71,Fashion Trends and Design,"<a href=""https://www.genesee.edu/academics/catalog/dspSubjectList/?TERM=202002&Submit=Select+Term"" TARGET=""_blank"">Click here for Course Description.</a>",,,,Lower Level Undergraduate,Donna Ehrhart,3,9/8/20,10/23/20,https://geneseecc.bncollege.com/shop/genesee-cc/page/find-textbooks,https://www.genesee.edu/offices/admissions/apply/,TRUE,Online,,
8,20FA_GNC_FBM102_2,,Genesee Community College,Fashion Merchandising,FBM,102,81Y,Fashion Trends and Design,"<a href=""https://www.genesee.edu/academics/catalog/dspSubjectList/?TERM=202002&Submit=Select+Term"" TARGET=""_blank"">Click here for Course Description.</a>",,,,Lower Level Undergraduate,Donna Ehrhart,3,10/26/20,12/11/20,https://geneseecc.bncollege.com/shop/genesee-cc/page/find-textbooks,https://www.genesee.edu/offices/admissions/apply/,TRUE,Online,,
8,20FA_GNC_FBM120_1,,Genesee Community College,Fashion Merchandising,FBM,120,71,Apparel Construction Fundamentals,"<a href=""https://www.genesee.edu/academics/catalog/dspSubjectList/?TERM=202002&Submit=Select+Term"" TARGET=""_blank"">Click here for Course Description.</a>",,,,Lower Level Undergraduate,Donna Ehrhart,3,9/8/20,10/23/20,https://geneseecc.bncollege.com/shop/genesee-cc/page/find-textbooks,https://www.genesee.edu/offices/admissions/apply/,TRUE,Online,,
8,20FA_GNC_FBM120_2,,Genesee Community College,English & Literature,FBM,120,81Y,Apparel Construction Fundamentals,"<a href=""https://www.genesee.edu/academics/catalog/dspSubjectList/?TERM=202002&Submit=Select+Term"" TARGET=""_blank"">Click here for Course Description.</a>",,,,Lower Level Undergraduate,Donna Ehrhart,3,10/26/20,12/11/20,https://geneseecc.bncollege.com/shop/genesee-cc/page/find-textbooks,https://www.genesee.edu/offices/admissions/apply/,TRUE,Online,,
8,20FA_GNC_BIO152_1,,Genesee Community College,Biology,BIO,152,66,Anatomy and Physiology 1,"<a href=""https://www.genesee.edu/academics/catalog/dspSubjectList/?TERM=202002&Submit=Select+Term"" TARGET=""_blank"">Click here for Course Description.</a>","Successful completion of College Math and Reading proficiencies and BIO 104 or BIO 115 completed with a grade of “C” or better within the last five years, or acceptance into a health care career program.",,Natural Sciences,Lower Level Undergraduate,Gary Glaser,4,8/31/20,12/11/20,https://geneseecc.bncollege.com/shop/genesee-cc/page/find-textbooks,https://www.genesee.edu/offices/admissions/apply/,TRUE,Online,,
8,20FA_GNC_BIO152_2,,Genesee Community College,Biology,BIO,152,67,Anatomy and Physiology 1,"<a href=""https://www.genesee.edu/academics/catalog/dspSubjectList/?TERM=202002&Submit=Select+Term"" TARGET=""_blank"">Click here for Course Description.</a>","Successful completion of College Math and Reading proficiencies and BIO 104 or BIO 115 completed with a grade of “C” or better within the last five years, or acceptance into a health care career program.",,Natural Sciences,Lower Level Undergraduate,Gary Glaser,4,8/31/20,12/11/20,https://geneseecc.bncollege.com/shop/genesee-cc/page/find-textbooks,https://www.genesee.edu/offices/admissions/apply/,TRUE,Online,,
8,20FA_GNC_BIO153_1,,Genesee Community College,Biology,BIO,153,66,Anatomy and Physiology 2,"<a href=""https://www.genesee.edu/academics/catalog/dspSubjectList/?TERM=202002&Submit=Select+Term"" TARGET=""_blank"">Click here for Course Description.</a>","Successful completion of College Math and Reading proficiencies and completion of Biology 152 with a C or better, within the last five years.",,Natural Sciences,Lower Level Undergraduate,Gary Glaser,4,8/31/20,12/11/20,https://geneseecc.bncollege.com/shop/genesee-cc/page/find-textbooks,https://www.genesee.edu/offices/admissions/apply/,TRUE,Online,,
8,20FA_GNC_BIO153_2,,Genesee Community College,Fashion Merchandising,BIO,153,67,Anatomy and Physiology 2,"<a href=""https://www.genesee.edu/academics/catalog/dspSubjectList/?TERM=202002&Submit=Select+Term"" TARGET=""_blank"">Click here for Course Description.</a>","Successful completion of College Math and Reading proficiencies and completion of Biology 152 with a C or better, within the last five years.",,Natural Sciences,Lower Level Undergraduate,Gary Glaser,4,8/31/20,12/11/20,https://geneseecc.bncollege.com/shop/genesee-cc/page/find-textbooks,https://www.genesee.edu/offices/admissions/apply/,TRUE,Online,,
8,20FA_GNC_FBM102_3,,Genesee Community College,Fashion Merchandising,FBM,102,66,Fashion Trends and Design,"<a href=""https://www.genesee.edu/academics/catalog/dspSubjectList/?TERM=202002&Submit=Select+Term"" TARGET=""_blank"">Click here for Course Description.</a>",,,,Lower Level Undergraduate,Donna Ehrhart,3,9/8/20,10/23/20,https://geneseecc.bncollege.com/shop/genesee-cc/page/find-textbooks,https://www.genesee.edu/offices/admissions/apply/,TRUE,Online,,
8,20FA_GNC_FBM102_4,,Genesee Community College,Fashion Merchandising,FBM,102,L66,Fashion Trends and Design,"<a href=""https://www.genesee.edu/academics/catalog/dspSubjectList/?TERM=202002&Submit=Select+Term"" TARGET=""_blank"">Click here for Course Description.</a>",,,,Lower Level Undergraduate,Donna Ehrhart,3,10/26/20,12/11/20,https://geneseecc.bncollege.com/shop/genesee-cc/page/find-textbooks,https://www.genesee.edu/offices/admissions/apply/,TRUE,Online,,
8,20FA_GNC_FBM120_3,,Genesee Community College,Fashion Merchandising,FBM,120,66,Apparel Construction Fundamentals,"<a href=""https://www.genesee.edu/academics/catalog/dspSubjectList/?TERM=202002&Submit=Select+Term"" TARGET=""_blank"">Click here for Course Description.</a>",,,,Lower Level Undergraduate,Donna Ehrhart,3,9/8/20,10/23/20,https://geneseecc.bncollege.com/shop/genesee-cc/page/find-textbooks,https://www.genesee.edu/offices/admissions/apply/,TRUE,Online,,
8,20FA_GNC_FBM120_4,,Genesee Community College,English & Literature,FBM,120,L66,Apparel Construction Fundamentals,"<a href=""https://www.genesee.edu/academics/catalog/dspSubjectList/?TERM=202002&Submit=Select+Term"" TARGET=""_blank"">Click here for Course Description.</a>",,,,Lower Level Undergraduate,Donna Ehrhart,3,10/26/20,12/11/20,https://geneseecc.bncollege.com/shop/genesee-cc/page/find-textbooks,https://www.genesee.edu/offices/admissions/apply/,TRUE,Online,,
